path,bytes,physical_lines,code_lines,classification,is_rust,is_test,is_generated,has_embedded_tests
crates/arcweft-audio-device-cpal/src/web_microphone.rs,7918,208,194,production,true,false,false,false
crates/arcweft-audio-mixer/Cargo.toml,376,19,16,text,false,false,false,false
crates/arcweft-audio-mixer/src/effect.rs,16378,486,458,production,true,false,false,false
crates/arcweft-audio-mixer/src/lib.rs,19312,592,560,production,true,false,false,false
crates/arcweft-audio-mixer/tests/mixer.rs,2666,75,73,test,true,true,false,false
crates/arcweft-browser-bench/Cargo.toml,962,32,27,text,false,false,false,false
crates/arcweft-browser-bench/src/bin/browser_bench_host.rs,7103,226,214,production,true,false,false,false
crates/arcweft-browser-bench/src/correctness.rs,1002,36,32,production,true,false,false,false
crates/arcweft-browser-bench/src/lib.rs,254,16,11,production,true,false,false,false
crates/arcweft-browser-bench/src/model.rs,9254,293,272,production,true,false,false,false
crates/arcweft-browser-bench/src/policy.rs,3554,86,82,production,true,false,false,false
crates/arcweft-browser-bench/src/recommend.rs,9515,259,251,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/add_case.rs,23196,525,522,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/browser.rs,632,20,17,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/capture.rs,854,26,22,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/case.rs,5452,171,162,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/config.rs,316,9,8,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/cpu.rs,916,27,23,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/estimate.rs,1174,33,30,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/matmul_case.rs,33448,781,778,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/mode.rs,2828,82,75,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/pipelined.rs,15501,420,412,production,true,false,false,false
crates/arcweft-browser-bench/src/runner/wasm.rs,4090,107,104,production,true,false,false,false
crates/arcweft-browser-bench/src/runner.rs,142,12,11,production,true,false,false,false
crates/arcweft-browser-bench/src/stability.rs,2038,58,57,production,true,false,false,false
crates/arcweft-browser-bench/src/stats.rs,199,7,7,production,true,false,false,false
crates/arcweft-browser-bench/src/tests.rs,13824,481,461,test,true,true,false,false
crates/arcweft-browser-bench/web/index.html,2104,94,85,text,false,false,false,false
crates/arcweft-browser-bench/web/run.js,5723,221,209,text,false,false,false,false
crates/arcweft-bundle/Cargo.toml,1380,47,43,text,false,false,false,false
crates/arcweft-bundle/src/container/identity.rs,1526,47,42,production,true,false,false,false
crates/arcweft-bundle/src/container/opaque.rs,1404,56,46,production,true,false,false,false
crates/arcweft-bundle/src/container.rs,78005,2383,2160,production,true,false,false,true
crates/arcweft-bundle/src/lib.rs,68484,1929,1776,production,true,false,false,true
crates/arcweft-bundle/src/patch.rs,56178,1536,1427,production,true,false,false,false
crates/arcweft-bundle/src/product.rs,32375,897,837,production,true,false,false,true
crates/arcweft-bundle/src/product_awbc.rs,1942,54,43,production,true,false,false,false
crates/arcweft-bundle/src/release/archive.rs,38936,1036,943,production,true,false,false,true
crates/arcweft-bundle/src/release/signing_policy.rs,26405,720,656,production,true,false,false,true
crates/arcweft-bundle/src/release.rs,81068,2225,2064,production,true,false,false,true
crates/arcweft-bundle/src/resource_codec/budget.rs,1624,52,39,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/codec_io.rs,2504,80,66,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/error.rs,2597,60,58,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/field.rs,8627,286,255,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/header.rs,5705,163,148,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/inspection.rs,3198,92,82,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/kind.rs,10496,266,239,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/product_catalog.rs,16253,502,440,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/runtime.rs,70781,2017,1862,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/table.rs,10443,345,294,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/types.rs,1746,61,48,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/ui/codec.rs,32673,964,890,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/ui/compat.rs,3215,85,78,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/ui/model.rs,29453,1009,902,production,true,false,false,true
crates/arcweft-bundle/src/resource_codec/ui.rs,709,16,6,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec/wire.rs,9986,262,250,production,true,false,false,false
crates/arcweft-bundle/src/resource_codec.rs,2291,55,47,production,true,false,false,false
crates/arcweft-bundle/tests/patch_schema.rs,7590,204,179,test,true,true,false,false
crates/arcweft-bundle/tests/product_awbc_only.rs,5783,164,156,test,true,true,false,false
crates/arcweft-bundle/tests/product_awbc_source_gates.rs,2550,65,61,test,true,true,false,false
crates/arcweft-bundle/tests/product_catalog_resource_codecs.rs,12416,346,329,test,true,true,false,false
crates/arcweft-bundle/tests/product_catalog_source_gate.rs,1191,35,33,test,true,true,false,false
crates/arcweft-bundle/tests/resource_codec_common.rs,15440,496,461,test,true,true,false,false
crates/arcweft-bundle/tests/resource_codec_source_gate.rs,2145,67,60,test,true,true,false,false
crates/arcweft-bundle/tests/runtime_resource_codecs.rs,13859,382,353,test,true,true,false,false
crates/arcweft-bundle/tests/runtime_resource_product_gate.rs,904,25,23,test,true,true,false,false
crates/arcweft-bundle/tests/ui_resource_codecs.rs,16594,464,432,test,true,true,false,false
crates/arcweft-bundle/tests/ui_runtime_text_controls.rs,6426,193,182,test,true,true,false,false
crates/arcweft-character/Cargo.toml,366,20,17,text,false,false,false,false
crates/arcweft-character/src/catalog.rs,4881,148,128,production,true,false,false,true
crates/arcweft-character/src/id.rs,5206,160,121,production,true,false,false,true
crates/arcweft-character/src/lib.rs,521,15,5,production,true,false,false,false
crates/arcweft-character/src/manifest.rs,26809,886,751,production,true,false,false,true
crates/arcweft-character-psd/Cargo.toml,399,21,18,text,false,false,false,false
crates/arcweft-character-psd/src/lib.rs,24111,746,676,production,true,false,false,true
crates/arcweft-character-psd/tests/zundamon_fixture.rs,2889,91,85,test,true,true,false,false
crates/arcweft-character-ui/Cargo.toml,478,21,18,text,false,false,false,false
crates/arcweft-character-ui/src/lib.rs,16865,513,438,production,true,false,false,true
crates/arcweft-cli/Cargo.toml,3983,92,88,text,false,false,false,false
crates/arcweft-cli/src/app/agent/mcp_stdio.rs,28207,867,813,production,true,false,false,true
crates/arcweft-cli/src/app/agent/native/capture.rs,74153,2146,2062,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/image_mapping.rs,39162,1164,1106,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/mcp_debug.rs,24420,613,587,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/mcp_protocol.rs,59646,1520,1445,production,true,false,false,true
crates/arcweft-cli/src/app/agent/native/mcp_rag.rs,49235,1378,1329,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/mcp_resources.rs,42502,1164,1112,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/observe.rs,46771,1325,1253,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/observe_resources.rs,12007,348,333,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/player_observation.rs,25038,718,693,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/repl.rs,48519,1465,1395,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/repl_cli_command/dispatch.rs,14201,447,423,production,true,false,false,true
crates/arcweft-cli/src/app/agent/native/repl_cli_command/format.rs,8111,227,211,production,true,false,false,true
crates/arcweft-cli/src/app/agent/native/repl_cli_command/parse.rs,19691,570,526,production,true,false,false,true
crates/arcweft-cli/src/app/agent/native/repl_cli_command/protocol.rs,10248,301,278,production,true,false,false,true
crates/arcweft-cli/src/app/agent/native/repl_cli_command/types.rs,9671,384,343,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/repl_cli_command.rs,894,20,12,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/repl_command_bridge.rs,21532,603,572,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/repl_command_format.rs,19676,559,516,production,true,false,false,true
crates/arcweft-cli/src/app/agent/native/repl_project_binding.rs,2741,80,76,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/repl_snapshot.rs,5998,179,166,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/runtime_observation.rs,15436,417,398,production,true,false,false,false
crates/arcweft-cli/src/app/agent/native/tests.rs,121382,3527,3347,test,true,true,false,false
crates/arcweft-cli/src/app/agent/native.rs,15863,331,321,production,true,false,false,false
crates/arcweft-cli/src/app/agent/rag/source_index.rs,67130,1822,1752,production,true,false,false,false
crates/arcweft-cli/src/app/agent/rag.rs,48931,1353,1302,production,true,false,false,false
crates/arcweft-cli/src/app/agent/script.rs,65274,1884,1783,production,true,false,false,false
crates/arcweft-cli/src/app/agent.rs,23165,714,673,production,true,false,false,true
crates/arcweft-cli/src/app/bundle/stage_placement.rs,6174,175,162,production,true,false,false,false
crates/arcweft-cli/src/app/bundle.rs,75378,2115,1990,production,true,false,false,true
crates/arcweft-cli/src/app/cache.rs,28052,759,693,production,true,false,false,true
crates/arcweft-cli/src/app/commands.rs,4074,131,117,production,true,false,false,false
crates/arcweft-cli/src/app/debug.rs,77792,2376,2260,production,true,false,false,true
crates/arcweft-cli/src/app/diagnostics.rs,12019,325,298,production,true,false,false,true
crates/arcweft-cli/src/app/image_declarations.rs,5801,196,180,production,true,false,false,true
crates/arcweft-cli/src/app/import.rs,6317,201,180,production,true,false,false,true
crates/arcweft-cli/src/app/inspect.rs,6441,201,183,production,true,false,false,true
crates/arcweft-cli/src/app/jit.rs,54517,1542,1456,production,true,false,false,false
crates/arcweft-cli/src/app/local_embedding.rs,3520,104,92,production,true,false,false,false
crates/arcweft-cli/src/app/native_player.rs,1060,34,32,production,true,false,false,false
crates/arcweft-cli/src/app/progress.rs,2182,83,75,production,true,false,false,true
crates/arcweft-cli/src/app/project.rs,26445,779,724,production,true,false,false,true
crates/arcweft-cli/src/app/project_commands/tests.rs,11984,355,333,test,true,true,false,false
crates/arcweft-cli/src/app/project_commands.rs,82059,2282,2164,production,true,false,false,false
crates/arcweft-cli/src/app/release.rs,15723,434,382,production,true,false,false,true
crates/arcweft-cli/src/app/release_sign.rs,9370,280,259,production,true,false,false,true
crates/arcweft-cli/src/app/remote_embedding.rs,10393,311,290,production,true,false,false,true
crates/arcweft-cli/src/app/runtime/bench.rs,5493,139,134,production,true,false,false,false
crates/arcweft-cli/src/app/runtime/cli.rs,3563,100,98,production,true,false,false,false
crates/arcweft-cli/src/app/runtime/entry.rs,4068,129,122,production,true,false,false,false
crates/arcweft-cli/src/app/runtime/executor.rs,3165,98,86,production,true,false,false,false
crates/arcweft-cli/src/app/runtime/expectations.rs,7808,266,245,production,true,false,false,false
crates/arcweft-cli/src/app/runtime/options.rs,13806,379,357,production,true,false,false,false
crates/arcweft-cli/src/app/runtime/parse.rs,6620,176,163,production,true,false,false,false
crates/arcweft-cli/src/app/runtime/plan.rs,1731,48,47,production,true,false,false,false
crates/arcweft-cli/src/app/runtime/profile.rs,13352,360,350,production,true,false,false,false
crates/arcweft-cli/src/app/runtime/profile_cmd.rs,4568,112,110,production,true,false,false,false
crates/arcweft-cli/src/app/runtime/reports.rs,1420,34,32,production,true,false,false,false
crates/arcweft-cli/src/app/runtime/run.rs,46468,1272,1197,production,true,false,false,true
crates/arcweft-cli/src/app/runtime/script_bench/mod.rs,4585,123,119,production,true,false,false,false
crates/arcweft-cli/src/app/runtime/script_bench/run.rs,17844,507,493,production,true,false,false,false
crates/arcweft-cli/src/app/runtime/script_bench/samples.rs,29626,632,603,production,true,false,false,false
crates/arcweft-cli/src/app/runtime/script_test.rs,6338,197,194,test,true,true,false,false
crates/arcweft-cli/src/app/runtime/serve.rs,6294,193,186,production,true,false,false,false
crates/arcweft-cli/src/app/runtime/steps.rs,4753,145,138,production,true,false,false,false
crates/arcweft-cli/src/app/runtime.rs,270,16,16,production,true,false,false,false
crates/arcweft-cli/src/app/shared.rs,482,16,14,production,true,false,false,false
crates/arcweft-cli/src/app/tooling.rs,5170,170,161,production,true,false,false,false
crates/arcweft-cli/src/app/verify.rs,17655,504,480,production,true,false,false,true
crates/arcweft-cli/src/app.rs,5242,124,117,production,true,false,false,false
crates/arcweft-cli/src/lib.rs,849,19,15,production,true,false,false,false
crates/arcweft-cli/src/main.rs,82,3,3,production,true,false,false,false
crates/arcweft-cli/src/output.rs,48460,1382,1287,production,true,false,false,false
